feature,importance_mean,importance_std
num__dti_ratio,0.14308536347017678,0.0030199260932948
num__loan_percent_income,0.09687991571899734,0.0026468085928982856
num__income_to_loan,0.0819140936256367,0.0017485254535358928
num__log_income,0.0354646591647517,0.0023591905204924544
num__person_income,0.033505665970821295,0.002040942095094667
cat__person_home_ownership_OWN,0.02012928636775947,0.0031741815620462866
cat__loan_grade_D,0.017233351912721163,0.001568355500230515
cat__person_home_ownership_RENT,0.014484976031476238,0.0008952930548183956
cat__loan_intent_HOMEIMPROVEMENT,0.012324161686332834,0.0010355135441816575
num__loan_int_rate,0.012298478142120716,0.0013609933791523415
cat__loan_intent_VENTURE,0.008379740040770755,0.0016150715545159985
num__person_age,0.007180269803891914,0.000608674561678496
num__total_loan_cost,0.006166751211233179,0.0012980864601562368
cat__loan_intent_DEBTCONSOLIDATION,0.005603314109885005,0.0005063365238422755
cat__loan_grade_E,0.005597578814375293,0.0006540791277357992
num__employment_stability,0.003940844046178627,0.0006043249417366289
cat__loan_intent_MEDICAL,0.003928357249886882,0.0005870708141774404
num__log_loan_amnt,0.0036329060074158483,0.0006879065756482556
num__loan_amnt,0.0031694328795026537,0.0007847321167187558
cat__loan_grade_C,0.0016837964538056083,0.000506492260409571
cat__loan_grade_F,0.0013619795567341054,0.0003453834881196976
cat__loan_grade_G,0.0013273032918926341,0.00023836047313426705
cat__person_home_ownership_MORTGAGE,0.0007673185043463703,0.0001820535751930769
num__age_to_cred_hist,0.0007035968655218494,0.00032490940108105754
cat__loan_grade_A,0.0006803424695292382,0.0006020090708610122
num__person_emp_length,0.0006317595051387181,0.0004527792423082426
cat__loan_intent_EDUCATION,0.0006241031640456862,0.00020606094621992662
cat__loan_intent_PERSONAL,0.0004689021697793172,0.00014704439052027
num__risk_profile,0.0003721677802235535,0.000373670417900722
cat__loan_grade_B,0.00033529205739534217,0.00011419690119109305
cat__income_quartile_Q3,0.0002596752486363041,0.0002589197047029229
cat__income_quartile_Q2,7.286052596563452e-05,7.359875985911778e-05
cat__income_quartile_Q1,7.112044844445053e-05,8.809710309608127e-05
cat__age_group_young,2.4555973978557245e-05,4.6301129466495e-05
cat__age_group_established,8.087880318408124e-06,4.2343014221023086e-05
cat__dti_bucket_high_dti,1.6983156606920068e-06,4.0397860388079e-05
cat__age_group_senior,0.0,0.0
cat__dti_bucket_very_high_dti,0.0,0.0
cat__income_quartile_Q4,-3.062536437004049e-07,5.932209852103875e-07
cat__age_group_mid_career,-1.8500504204788105e-05,5.418846861340876e-05
cat__dti_bucket_medium_dti,-4.373858857154023e-05,4.827970511255756e-05
cat__cb_person_default_on_file_Y,-5.334381648828268e-05,8.685806177160239e-05
num__cb_person_cred_hist_length,-8.736581218181661e-05,0.00015848237173076357
cat__person_home_ownership_OTHER,-9.744434118429402e-05,0.00010008244368252748
cat__cb_person_default_on_file_N,-0.00010480834925381543,4.320855780670588e-05
cat__dti_bucket_low_dti,-0.00012113723671227649,0.00012732607386797633
